year,month,day,hlml,pblh,speed,evland,gwetprof,gwetroot,gwettop,lhland,lwland,shland,swland,tsat,tsoil1,tsoil2,tsoil3,tsoil4,tautot,h850,h500,omega500,q850,qv2m,slp,t850,t2m,tmax,tmin,t2mdew,tqv,zlcl,pr,pr7,pr15,pr30,pr60,pr90,pr180,fpc1,frp1,fpc2,frp2
2002,10,14,64.5394669,548.581543,3.61304498,6.09E-02,0.440015167,0.435325474,0.226675287,1.73912263,-114.263481,62.6188927,178.045959,287.525726,287.868988,288.177795,289.050964,289.652771,3.76E-02,1532.89038,5796.17334,-5.15E-03,2.00653052,3.21030688,1015.79492,289.895752,289.601562,297.811584,282.30072,268.243225,6.99985027,3351.06885,3.18E-02,0.49526906,1.22939885,2.09994817,3.39899898,6.04951048,50.354332,4,107.754997,0.60206002,2.03243732
2002,10,15,64.3616791,708.006531,3.85379267,5.25E-02,0.439940661,0.435222954,0.225267217,1.49861372,-109.689621,63.5386772,172.34346,287.423126,288.214691,288.397736,288.941101,289.573242,0.209360078,1504.25183,5762.4126,-4.14E-02,2.29393744,3.66470265,1012.47852,290.670563,289.118073,298.475952,282.503143,269.848846,9.58396339,2980.14697,3.67E-02,0.515327513,1.24258912,1.65893114,3.42403603,6.07130098,49.4360237,13,222.122986,1.11394334,2.34659362
2002,10,16,64.1461487,673.943054,4.16881037,5.39E-02,0.439900547,0.435168117,0.224765435,1.54010427,-109.626549,63.9620209,173.310577,287.223724,288.194031,288.437744,288.889954,289.496796,1.05231655,1487.99915,5748.18359,-9.75E-04,2.1684401,4.24578333,1010.85913,290.875427,288.303955,297.913849,282.50415,271.627167,9.63163376,2594.97144,4.34E-02,0.522751927,1.24620211,1.62723553,3.42814279,5.90303373,49.0704498,2,52.4269981,0.30103001,1.71955502
2002,10,17,64.2021866,465.348602,3.57044172,4.04E-02,0.439870983,0.43513304,0.224516317,1.15207839,-105.775879,68.5789871,170.773819,286.943665,287.688171,288.255188,288.835968,289.424744,0.248705134,1488.1947,5774.74268,0.101545781,2.44924521,4.69485378,1010.66602,291.54364,288.399231,297.472961,281.787384,273.749115,8.47328568,2326.04004,3.35E-02,0.221328959,1.23198855,1.58321023,3.44952893,5.86920643,48.6992035,15,341.588989,1.17609131,2.53350377
2002,10,18,63.7830467,537.034241,3.60065985,3.67E-02,0.439873695,0.435150325,0.22496596,1.04677653,-78.54245,43.5937691,112.21328,285.944183,287.241302,288.039917,288.737915,289.354523,3.30815697,1493.22058,5758.77051,-7.52E-02,3.38182354,5.72215748,1012.55823,288.256805,286.962677,296.787537,282.882233,277.204315,11.2846746,1573.69958,5.15E-02,0.254532278,0.791794837,1.62451518,3.48123479,5.90894365,48.4806404,3,220.880997,0.477121264,2.34415841
2002,10,19,63.8316727,559.485168,4.1076479,4.00E-02,0.439868689,0.435156733,0.225151822,1.14074135,-87.6160126,69.4102631,157.359543,286.344086,286.848969,287.516144,288.572845,289.282623,0.96844393,1506.46802,5744.97412,4.37E-02,4.6527648,6.18840599,1014.53662,286.047089,286.969757,295.162903,282.426605,278.574463,14.4008493,1394.63782,5.16E-03,0.234036982,0.688171804,1.61852014,3.47227693,5.43082714,48.3478508,18,866.442993,1.25527251,2.93774009
2002,10,20,63.8218079,515.336243,5.2659483,3.47E-02,0.439864159,0.435161769,0.225391179,0.991256952,-90.8126755,70.8707657,160.816177,286.703735,287.416626,287.65097,288.416443,289.205688,2.00760961,1501.58447,5732.42725,3.61E-02,4.39299774,6.40142727,1014.24573,285.607727,287.022003,294.812195,281.799438,279.092743,12.3572559,1318.68274,2.28E-02,0.224944562,0.705388606,1.62725151,3.46787381,4.5903554,48.2206192,14,528.997986,1.14612806,2.723454
2002,10,21,63.6252174,610.018127,5.83204317,2.26E-02,0.439852238,0.435164988,0.22550115,0.646417975,-101.203636,63.5722389,159.393005,285.52243,286.679535,287.48407,288.319458,289.128448,2.83951354,1483.14233,5686.14209,0.255194247,3.74966955,5.57721424,1012.7832,284.501648,286.009949,294.576721,281.804535,277.078552,10.1689072,1489.59961,8.84E-03,0.201986298,0.703269184,1.61750448,3.45982146,4.55112553,47.8150406,9,661.009949,0.954242527,2.82020807
2002,10,22,63.6638603,643.002625,4.74088621,2.69E-02,0.439852327,0.43517974,0.225741237,0.768841088,-96.0597687,65.0301208,156.888977,285.505096,286.318329,287.099548,288.166077,289.050262,1.19321549,1482.47241,5681.31152,9.59E-02,4.25025892,5.49605799,1012.58795,285.31546,286.060608,293.784729,280.391296,276.954529,11.88377,1527.12305,1.58E-02,0.181073964,0.713057816,1.61648095,3.44095898,4.55815363,47.4867287,32,708.867981,1.50514996,2.85056543
2002,10,23,63.2788849,638.305054,3.50741816,2.90E-02,0.439857274,0.435196847,0.226045951,0.828217328,-84.4490509,70.2082062,143.384247,284.057495,285.490234,286.730408,287.979248,288.967896,3.39001465,1486.70862,5677.09082,2.76E-02,3.70748997,5.41086817,1014.5426,284.298615,284.960449,293.676453,280.802979,276.651489,11.2761326,1330.11853,2.61E-02,0.163790554,0.722530901,1.63250995,3.44918776,4.57090664,47.2752724,1,26.0760002,0,1.41624093
2002,10,24,62.834053,535.998291,2.99137449,1.77E-02,0.439864457,0.435214788,0.226434633,0.505817711,-59.974514,33.9403381,75.8060379,282.501068,284.178009,285.97879,287.708649,288.878296,9.78926468,1475.70203,5651.81104,-8.92E-02,4.24925184,5.92387295,1014.341,281.579529,282.960358,292.082245,280.399963,278.304657,11.9279623,833.770996,0.775411189,0.905666649,1.46195352,2.38337159,4.20503569,5.33848095,47.7053375,6,102.078995,0.778151274,2.00893641
2002,10,25,62.9162521,649.984863,3.35643387,5.80E-02,0.439947426,0.435339004,0.228544235,1.65615857,-63.9693375,55.1954842,118.45916,283.113525,283.708344,285.055023,287.309021,288.774323,13.9928436,1456.69043,5599.84619,-2.72E-02,4.80551672,5.92016935,1012.59875,279.515778,283.500702,289.435059,279.574219,278.152527,16.4170895,913.693726,0.126333341,0.980514646,1.25332916,2.48159671,4.28789902,5.45520878,47.2340546,5,129.200989,0.69897002,2.1112659
2002,10,26,63.1589165,686.031433,5.02437401,2.24E-02,0.439949661,0.435352266,0.22874774,0.638651013,-89.4340973,63.3435593,149.249603,283.136078,283.88678,284.967102,286.94632,288.652985,3.19956803,1459.89441,5622.78711,0.1191011,3.57092595,5.08778143,1011.71912,282.721893,284.114227,289.773682,279.729279,275.858185,12.0319681,1384.22449,2.56E-02,1.00090766,1.26060307,2.42371082,4.3019309,5.47310925,44.1945305,6,135.005005,0.778151274,2.13034987
2002,10,27,63.041996,436.64151,5.51420259,2.22E-02,0.439927489,0.435329348,0.228438765,0.634562731,-91.4453278,29.1704922,114.353073,282.843628,283.949524,284.951294,286.681671,288.522156,2.26174903,1490.31775,5695.1958,0.121045351,3.04639912,4.53049517,1014.65265,282.48291,283.589325,291.441833,279.276703,274.051147,9.91850567,1573.74841,0.754616201,1.73268878,1.98956084,3.16765809,5.04010963,6.22127724,35.2273369,14,866.381958,1.14612806,2.93770933
2002,10,28,63.2980042,367.076904,5.05328369,2.49E-02,0.439906538,0.43530947,0.228213757,0.711321533,-85.2056885,48.5270195,132.6483,283.619019,284.380676,284.979889,286.4841,288.388519,3.90025806,1516.42505,5729.29541,7.36E-02,2.98281479,4.52687454,1016.78143,283.507385,284.678223,291.539276,277.953674,273.850677,10.5201941,1770.0835,3.05E-02,1.7543776,1.98816192,3.18993688,5.00075245,6.22249079,35.0378265,0,0,0,0
2002,10,29,62.9929314,542.263,5.65642738,2.81E-02,0.439882576,0.43528533,0.227874756,0.801151454,-92.2039337,57.1702118,139.957428,282.231171,283.669312,284.845673,286.347321,288.256836,3.81884623,1484.75659,5681.08154,1.13E-02,2.69665527,4.2839613,1014.26697,282.095978,283.208344,291.815979,279.298584,272.736786,11.5431929,1716.7417,7.85E-02,1.81709039,2.03487921,3.26427817,5.0009861,6.20137262,35.0080185,23,675.632019,1.36172783,2.82971025
2002,10,30,62.4973373,547.645935,4.83354473,2.64E-02,0.439859837,0.435262978,0.227551982,0.754884779,-106.351959,56.561203,149.873093,280.748322,282.251282,284.127899,286.137024,288.126709,3.27450609,1467.56555,5647.05273,0.204102188,2.76257396,3.92565823,1013.55127,278.991577,281.332245,290.492065,278.526367,271.33371,8.11230469,1624.23352,1.73E-02,1.80828142,2.01548433,3.25807333,5.00736141,6.188344,34.9574928,16,685.401978,1.20412004,2.83594537
2002,10,31,62.4825401,411.169952,4.57909727,3.70E-02,0.439822406,0.4352189,0.226870701,1.05485773,-109.72744,47.6565628,145.338318,279.701111,281.052399,283.114136,285.77002,287.989288,0.418579906,1485.98035,5673.64551,8.80E-02,0.938564181,2.40597963,1015.21539,280.298096,281.065765,289.052429,275.542999,263.811798,6.13125658,2714.44775,7.95E-02,1.11241567,2.05161715,3.29781914,5.06850481,6.26266575,34.9772263,19,388.307983,1.27875364,2.58917642
2002,11,1,62.2618942,452.646179,5.32328653,4.26E-02,0.439772129,0.435154408,0.225899652,1.21657264,-107.329033,30.8734875,127.401627,279.285492,281.121796,282.716644,285.345184,287.83667,2.68930435,1492.40247,5662.89209,-1.82E-03,0.862190247,1.98487258,1016.24408,279.323761,280.444366,289.009399,275.904755,260.046722,6.44281816,3162.81812,0.881885827,1.86796832,2.89996791,4.13195705,5.93900585,7.10286522,35.7661896,15,981.643921,1.17609131,2.99195409
2002,11,2,62.6911278,499.694214,3.37169409,3.87E-02,0.439719081,0.435085952,0.224922478,1.10387862,-97.0348892,42.5753365,137.016922,280.45639,280.942963,282.321991,284.967865,287.671509,5.70099258,1504.57947,5667.86523,7.57E-02,2.20586181,2.20551586,1017.3186,280.932526,282.117279,288.452789,275.415649,262.305145,8.48383045,3158.42505,0.347117662,2.1895299,3.19560027,3.98739529,6.28018045,6.99812889,36.020607,24,1387.30798,1.38021123,3.14217281
2002,11,3,63.225708,462.905273,4.15253401,3.52E-02,0.439669043,0.435024261,0.224046111,1.0035063,-93.1518784,35.1236877,131.258743,281.881226,282.272705,282.683319,284.694244,287.498871,0.812204599,1509.56079,5684.33154,4.65E-02,2.47793365,2.72265053,1016.55518,283.632721,283.885681,290.726013,276.84903,265.923706,9.19557858,2952.17603,0.179930583,1.61484408,3.37036777,4.05854034,6.43801546,7.15136719,36.1269913,13,298.990997,1.11394334,2.47565818
2002,11,4,63.2310066,433.30249,3.55611014,2.24E-02,0.439632207,0.434979349,0.223387435,0.638290942,-95.9992599,37.1673927,127.971245,281.752441,282.386353,283.128265,284.617126,287.331238,0.319297433,1494.2345,5686.32324,0.129241765,2.00347304,3.2679522,1014.85236,284.120483,283.964661,292.371918,278.68869,267.500793,8.65898418,2607.75317,0.454580754,2.03889608,3.80211306,4.50750208,6.88416719,7.58495331,36.3278351,21,397.119019,1.32221925,2.59892058
2002,11,5,63.3146667,355.032684,3.73365521,2.67E-02,0.439617753,0.434964448,0.223223791,0.760813892,-87.5118103,47.8206978,132.655487,281.779175,282.306305,283.041687,284.567932,287.176361,0.786477745,1515.06128,5736.15234,2.28E-02,2.36114717,3.98384356,1017.17108,283.967499,284.211792,291.482544,278.893036,271.161957,9.1160202,2139.24731,0.413267583,2.37364841,4.20654058,4.90980959,7.06461,7.97840405,36.5033569,26,810.765015,1.41497338,2.90889502
2002,11,6,63.1570473,333.36557,6.48941803,0.294541955,0.440072298,0.435595274,0.235091493,8.40842247,-66.0072327,3.9660995,70.0636215,281.780304,282.932159,283.372894,284.54187,287.032776,7.52993345,1505.71069,5712.57422,-5.93E-02,3.56078005,5.28929043,1016.4776,281.659973,283.050781,291.380157,278.96109,275.667633,12.4251575,1429.32056,3.35329795,5.70962572,7.54403591,8.25709438,10.208602,11.2918596,39.1500931,2,16.7159996,0.30103001,1.22313237
2002,11,7,63.0620461,847.575439,11.1917639,1.69875395,0.458934337,0.462002933,0.484080911,48.4553604,-40.7809372,-32.8881111,55.9154243,283.448303,284.0737,283.882111,284.595764,286.903473,43.4703789,1419.6366,5578.27686,-0.331359088,5.90787697,7.35020399,1007.41095,279.602234,283.991943,289.813324,279.578949,281.200073,19.0056629,575.535217,43.1948586,48.8249359,50.7127686,51.4352875,53.3762245,54.4432449,82.2566223,6,80.7679977,0.778151274,1.90723932
2002,11,8,62.8255501,892.066772,10.3200216,2.01235032,0.524706185,0.550106108,0.697191715,57.3115044,-39.0321617,-35.2076683,59.5447998,282.65741,283.215485,283.919525,284.717438,286.793213,69.1159668,1355.59766,5484.95361,-0.554532468,5.97754526,7.62846994,1000.62024,278.468719,282.868469,286.858093,282.093872,281.68158,17.9609985,391.795715,29.7476654,77.6907272,79.6850052,81.146965,83.1089249,84.1704941,111.950867,0,0,0,0
2002,11,9,62.5158386,574.325256,7.25507975,1.28015399,0.55336839,0.578998506,0.651965797,36.5235939,-39.6736794,-16.5715256,49.8312035,281.159821,282.040894,283.374268,284.710907,286.697418,64.5649109,1408.89026,5504.55859,-0.229086742,4.96419239,7.01980782,1008.15588,276.71109,281.477814,285.402435,280.066711,280.611237,13.8295984,358.315948,5.3617053,82.705307,84.9203873,86.1737137,88.4609299,89.5257416,116.878021,0,0,0,0
2002,11,10,62.4755936,529.460449,6.12634611,1.30112886,0.571923852,0.595122874,0.66104573,37.1049232,-37.9294319,-6.79855204,66.4292526,281.273254,281.634491,282.747925,284.540436,286.603516,66.3289337,1477.37903,5587.45215,-0.11558155,4.9347558,6.9674468,1016.41125,276.32486,281.335052,283.957214,279.803223,280.55481,16.0078735,341.517548,6.29080629,88.8161774,91.1856308,92.4462357,94.7355194,95.7924576,123.116409,0,0,0,0
2002,11,11,62.646904,449.525208,3.61899948,1.17121792,0.581204832,0.60082531,0.641958594,33.4248734,-44.049675,4.28927851,82.1964569,281.570953,281.631866,282.564972,284.340485,286.504181,39.8935089,1540.12512,5726.54834,4.06E-02,4.82816458,6.57033587,1022.89453,277.603851,281.895569,283.956787,279.626465,279.853394,19.9947052,578.730286,0.848955929,89.210556,91.2799759,93.2695465,95.5732956,96.632019,123.936867,9,126.544006,0.954242527,2.10224152
2002,11,12,62.9970932,290.774384,5.52445555,1.22395647,0.583804488,0.600020528,0.637620568,34.9338684,-41.0777893,-16.2898521,56.7433243,282.165344,282.512115,282.89743,284.209198,286.401398,17.5476131,1533.9353,5753.2749,-0.164489418,5.2221899,6.64968204,1019.72211,281.714661,282.859833,287.283173,279.31958,280.053925,18.5665035,789.736938,10.9695768,99.7668762,102.219009,104.207184,106.533089,107.590515,134.864334,3,35.6300011,0.477121264,1.55181587
2002,11,13,62.8100243,584.975769,3.8194437,1.11347973,0.588001311,0.603122294,0.636767209,31.7855587,-51.4709969,5.65939903,85.5653839,281.765747,281.992828,282.848083,284.163086,286.302551,15.6774931,1547.34839,5726.25537,4.03E-02,4.56667662,6.80139494,1023.15179,278.312073,282.427124,286.269989,280.795898,280.368164,13.0356998,573.417725,0.657619834,97.0711899,102.798134,104.833015,106.932961,108.232018,134.88031,6,316.945007,0.778151274,2.50098395
2002,11,14,62.8083992,234.415955,5.09741354,1.19667947,0.586990058,0.600257039,0.627484083,34.1616287,-78.6338043,-0.30367136,108.356339,280.946136,281.273834,282.42865,284.061096,286.207642,8.5629673,1565.37244,5752.27197,0.175243676,3.17416382,5.77069426,1024.32373,280.821594,281.895935,287.748291,279.392334,277.830017,10.2800674,988.62793,0.835261464,54.7115936,103.616058,105.631554,107.290489,109.055588,133.152954,83,2187.84814,1.91907811,3.34001708
2002,11,15,63.069603,179.526947,5.18708611,1.32072937,0.585152745,0.597184479,0.622908831,37.703907,-75.670166,-11.6387892,95.6659012,280.827789,281.403229,282.324921,283.914398,286.111542,2.47032166,1552.84705,5786.91113,2.47E-02,1.30502868,5.10361147,1021.03009,284.872498,282.264893,289.354645,277.853241,275.814362,7.56967115,1670.95386,0.620135427,25.5840549,104.156654,106.20829,107.835503,109.636421,128.74437,0,0,0,0
2002,11,16,62.838253,283.283112,6.38413191,0.961771786,0.58354187,0.594886005,0.621225417,27.4562054,-68.7061234,-17.7587166,69.5963593,280.499481,281.279388,282.197784,283.776886,286.014038,9.38019657,1523.92188,5755.47949,-9.96E-02,3.1862731,5.53420162,1018.526,281.767914,281.765686,288.943542,277.95224,277.088013,10.1478558,1143.55811,1.28157592,21.5039272,104.556358,107.456322,109.039536,110.905846,121.618057,3,54.8990021,0.477121264,1.73956442
2002,11,17,62.6697502,546.3349,4.572258,1.13466835,0.583558321,0.594901085,0.622407317,32.3918533,-65.4815521,11.6036701,106.507004,281.12912,281.367859,282.125366,283.654938,285.915985,25.7893276,1534.00085,5678.31885,0.129590049,3.94087601,6.20876837,1022.53381,277.644165,281.873688,286.845978,278.6716,278.987732,10.4530268,704.91571,0.667940855,15.8810673,104.877197,108.072762,109.697289,111.554008,121.097298,6,205.306,0.778151274,2.31240153
2002,11,18,62.696125,303.032318,4.33239841,1.03277183,0.582376719,0.593353093,0.618837357,29.4829979,-73.4983444,-3.31603289,93.0955124,280.045105,280.447784,281.756409,283.528381,285.818237,4.21561956,1557.08923,5761.19922,0.111129642,1.90641856,5.06383896,1023.33923,281.331451,281.346039,287.032379,278.216064,275.784821,9.39907074,1272.88562,0.788283646,15.8203936,105.485512,108.855904,110.474403,112.328171,121.64257,23,370.794006,1.36172783,2.5691328
2002,11,19,63.3392563,193.037201,4.1812253,1.28569496,0.580710411,0.591270804,0.615763485,36.7033081,-67.3063889,-3.17854714,103.838303,281.379028,281.179932,281.662567,283.355469,285.717926,1.58458817,1601.39734,5862.7959,0.109460443,2.17102814,5.20524979,1026.20557,285.396515,283.680359,289.156281,277.707977,276.151154,14.8259745,1793.97937,0.427083641,5.2779007,105.458031,109.260147,110.88739,112.728004,121.725533,33,1967.31604,1.51851392,3.29387403
2002,11,20,63.8570747,181.226212,5.34091806,1.46987998,0.578603268,0.588683128,0.612062275,41.9613228,-74.4499359,-15.048912,111.813377,284.220123,283.662415,282.726105,283.345703,285.61853,0.101396173,1581.51587,5889.29639,1.09E-02,4.27881956,6.61395502,1021.03961,289.283905,285.508606,292.014221,279.302765,279.967224,16.3458328,1412.1958,8.53E-02,4.70558071,105.130066,109.336609,110.954086,112.796425,121.781464,25,1303.203,1.39794004,3.11501217
2002,11,21,63.7969894,167.072174,4.38762665,1.14102614,0.576440096,0.586132884,0.609201252,32.573391,-67.680191,-6.38911152,93.1883698,283.798004,283.9505,283.645081,283.59671,285.536865,1.94490957,1545.81897,5820.00928,-0.136666521,3.71583962,6.53679132,1017.80396,288.185303,285.179718,294.626068,281.15976,279.7341,14.3074989,1413.52686,0.163586527,4.03390598,101.940361,109.484406,111.100861,112.925339,121.742416,10,282.630005,1,2.45121837
2002,11,22,63.7081795,342.859131,3.33644009,0.875082791,0.574833453,0.58439672,0.607883811,24.9813843,-64.0732193,2.81022286,86.4251556,282.799011,283.020172,283.510437,283.827606,285.480042,2.27030373,1523.78894,5732.98096,-0.130830154,3.94834065,6.70464897,1017.12079,285.443634,284.943878,292.104828,281.42746,280.102448,14.7970371,1207.78748,0.73937875,4.15314913,59.4848709,110.197647,111.830154,113.64682,122.381371,4,135.769012,0.60206002,2.13280058
2002,11,23,63.1572342,573.304077,3.57216167,0.862912059,0.57359308,0.583162129,0.607231855,24.6339378,-69.3612137,17.4316177,104.948212,282.210327,282.523682,283.216705,283.90741,285.437653,2.26476431,1512.39587,5694.08301,0.157534733,4.33964968,6.62221289,1017.59131,282.839569,283.662811,291.144318,281.137604,279.893372,14.2748947,855.333618,0.818507612,3.69008088,30.5557194,110.240738,112.6241,114.445747,121.381462,12,180.974014,1.07918119,2.25761628
2002,11,24,62.7889175,419.756378,4.03722477,0.754006207,0.572693229,0.582356751,0.607087493,21.5249596,-58.1850662,13.0258427,82.4695511,281.035736,281.655365,282.752106,283.867554,285.399261,8.97574806,1539.06616,5722.81445,-1.96E-03,4.47127867,6.16278601,1021.39758,280.485748,282.004395,288.689178,279.922577,278.888885,12.5395813,784.720093,0.575403571,3.59754419,25.7694149,110.689819,113.171402,114.977692,121.36393,0,0,0,0
2002,11,25,62.3151054,274.656281,6.94328976,1.29094672,0.571782529,0.581441879,0.604003131,36.8532448,-98.6431351,-11.7527046,113.269196,279.479401,280.535034,282.081421,283.70874,285.356079,1.31597185,1550.32275,5744.479,0.226582915,2.16406083,4.69996166,1022.53998,280.265869,280.281036,286.897583,278.459381,274.203094,6.66786766,1249.95251,0.467206836,3.27646685,19.9458179,111.131462,113.555153,115.433395,121.823952,23,694.640015,1.36172783,2.84175968
2002,11,26,62.8569984,189.497437,6.95774937,1.76896834,0.569364429,0.578436732,0.59772104,50.4995461,-112.908981,-49.6290627,111.502838,279.520203,280.363342,281.442322,283.431305,285.300385,7.28E-02,1570.31482,5806.58936,0.100056671,0.598716676,3.56732512,1022.16846,285.595367,281.601379,287.541199,275.289459,270.251038,3.69778037,2551.58032,0.599761963,3.44914508,19.6966248,110.976593,114.144249,116.016716,122.418564,28,1173.17896,1.44715798,3.06936431
